seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,7,10.0,-1.2531312641200008,-0.6017069968576148,OPTIMAL,22,0,0,9,0
2,7,16.0,-1.2531312641200008,-0.6852781024121783,OPTIMAL,32,0,0,10,0
2,7,48.0,-1.224836824822817,-0.6852781024121783,OPTIMAL,52,0,0,6,0
2,7,52.0,-1.224836824822817,-0.6852781024121783,OPTIMAL,64,0,0,12,0
2,7,62.0,-1.2169994537654163,-0.6852781024121783,OPTIMAL,87,0,0,9,0
2,7,78.0,-1.2169994537654163,-0.6852781024121783,OPTIMAL,106,0,0,11,0
2,7,95.0,-1.1991790282221002,-0.6852781024121783,OPTIMAL,126,0,0,9,0
2,7,108.0,-1.1991790282221002,-0.6852781024121783,OPTIMAL,142,0,0,7,0
2,7,141.0,-1.1979527110748447,-0.6852781024121783,OPTIMAL,167,0,0,9,0
2,7,151.0,-1.1979527110748447,-0.6852781024121783,OPTIMAL,185,0,0,10,0
2,7,160.0,-1.1833944719868077,-0.6865982777291022,OPTIMAL,204,0,0,12,0
2,7,168.0,-1.1833944719868077,-0.6865982777291022,OPTIMAL,216,0,0,10,0
2,7,180.0,-1.182021174871958,-0.6865982777291022,OPTIMAL,236,0,0,10,0
2,7,190.0,-1.182021174871958,-0.6865982777291022,OPTIMAL,251,0,0,11,0
2,7,206.0,-1.173965187004884,-0.6865982777291022,OPTIMAL,273,0,0,4,0
2,7,216.0,-1.173965187004884,-0.6865982777291022,OPTIMAL,288,0,0,13,0
2,7,250.0,-1.1702115788417187,-0.6865982777291022,OPTIMAL,313,0,0,4,0
2,7,263.0,-1.1702115788417187,-0.6865982777291022,OPTIMAL,329,0,0,5,0
2,7,277.0,-1.1667911150251786,-0.6865982777291022,OPTIMAL,344,0,0,10,0
2,7,282.0,-1.1667911150251786,-0.6865982777291022,OPTIMAL,355,0,0,7,0
2,7,299.0,-1.1653937096433165,-0.6865982777291022,OPTIMAL,377,0,0,10,0
2,7,304.0,-1.1653937096433165,-0.6865982777291022,OPTIMAL,387,0,0,10,0
2,7,316.0,-1.1512769215980634,-0.6865982777291022,OPTIMAL,408,0,0,7,0
2,7,347.0,-1.1512769215980634,-0.6865982777291022,OPTIMAL,426,0,0,13,0
