seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,10,79.0,-1.6407183341058738,-1.6753905067840021e-15,TIME_LIMIT,38,0,0,20,8
2,10,101.0,-1.6407183341058738,-1.6753905067840021e-15,TIME_LIMIT,54,0,0,15,7
2,10,263.0,-1.612284960433494,-1.6753905067840021e-15,TIME_LIMIT,98,0,0,22,6
2,10,304.0,-1.612284960433494,-0.680159295964472,TIME_LIMIT,116,0,0,16,6
2,10,412.0,-1.6099514962614971,-0.680159295964472,TIME_LIMIT,155,0,0,18,13
2,10,573.0,-1.6099514962614971,-0.680159295964472,TIME_LIMIT,186,0,0,24,11
2,10,642.0,-1.584162849175269,-0.680159295964472,TIME_LIMIT,213,0,0,12,3
2,10,713.0,-1.584162849175269,-0.680159295964472,TIME_LIMIT,238,0,0,25,8
2,10,773.0,-1.5811088553279602,-0.680159295964472,TIME_LIMIT,262,0,0,24,4
2,10,830.0,-1.5811088553279602,-0.680159295964472,TIME_LIMIT,282,0,0,25,14
2,10,1028.0,-1.5808185904133674,-0.680159295964472,TIME_LIMIT,323,0,0,14,12
2,10,1138.0,-1.5808185904133674,-0.680159295964472,TIME_LIMIT,351,0,0,26,20
2,10,1248.0,-1.5802411738855513,-0.680159295964472,TIME_LIMIT,389,0,0,22,10
2,10,1311.0,-1.5802411738855513,-0.680159295964472,TIME_LIMIT,417,0,0,24,5
2,10,1396.0,-1.5577577909717077,-0.680159295964472,TIME_LIMIT,448,0,0,25,10
2,10,1513.0,-1.5577577909717077,-0.680159295964472,TIME_LIMIT,473,0,0,31,14
2,10,1621.0,-1.5570751038176465,-0.680159295964472,TIME_LIMIT,514,0,0,24,9
2,10,1673.0,-1.5570751038176465,-0.680159295964472,TIME_LIMIT,534,0,0,31,8
2,10,1874.0,-1.55383634791105,-0.680159295964472,TIME_LIMIT,580,0,0,21,11
2,10,1931.0,-1.55383634791105,-0.680159295964472,TIME_LIMIT,599,0,0,30,14
2,10,2163.0,-1.5515322118956036,-0.680159295964472,TIME_LIMIT,651,0,0,28,15
2,10,2262.0,-1.5515322118956036,-0.680159295964472,TIME_LIMIT,674,0,0,29,11
