seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
3,7,156.0,-102.65347158925589,-16.309072905004555,OPTIMAL,30,0,0,12,4
3,7,269.0,-102.65347158925589,-31.77096479184963,OPTIMAL,50,0,0,7,8
3,7,383.0,-95.47463684481295,-31.77096479184963,OPTIMAL,73,0,0,6,7
3,7,535.0,-95.47463684481295,-31.77096479184963,OPTIMAL,99,0,0,11,11
3,7,648.0,-95.47463684481295,-31.77096479184963,OPTIMAL,120,0,0,7,7
3,7,761.0,-95.47463684481295,-31.77096479184963,OPTIMAL,138,0,0,10,10
3,7,911.0,-95.14197202344401,-50.77533845526409,OPTIMAL,154,0,0,7,3
3,7,1025.0,-95.14197202344401,-50.77533845526409,OPTIMAL,177,0,0,8,15
3,7,1137.0,-95.14197202344401,-50.77533845526409,OPTIMAL,202,0,0,13,10
3,7,1288.0,-95.14197202344401,-50.77533845526409,OPTIMAL,216,0,0,9,18
3,7,1403.0,-95.14197202344401,-50.77533845526409,OPTIMAL,239,0,0,9,3
3,7,1515.0,-95.14197202344401,-50.77533845526409,OPTIMAL,254,0,0,10,19
3,7,1665.0,-94.9539129635115,-50.77533845526409,OPTIMAL,273,0,0,10,3
3,7,1780.0,-94.9539129635115,-50.77533845526409,OPTIMAL,289,0,0,11,9
3,7,1891.0,-94.0005325059198,-50.77533845526409,OPTIMAL,305,0,0,8,4
3,7,2041.0,-94.0005325059198,-50.77533845526409,OPTIMAL,327,0,0,17,16
3,7,2156.0,-93.40085066630361,-50.77533845526409,OPTIMAL,340,0,0,11,6
3,7,2268.0,-93.40085066630361,-50.77533845526409,OPTIMAL,363,0,0,17,10
3,7,2418.0,-93.40085066630361,-50.77533845526409,OPTIMAL,382,0,0,10,8
3,7,2534.0,-93.40085066630361,-50.77533845526409,OPTIMAL,400,0,0,11,14
3,7,2646.0,-92.31726467414207,-50.77533845526409,OPTIMAL,422,0,0,11,4
3,7,2795.0,-92.31726467414207,-50.77533845526409,OPTIMAL,437,0,0,9,13
3,7,2910.0,-92.31726467414207,-50.77533845526409,OPTIMAL,456,0,0,10,5
3,7,3023.0,-92.31726467414207,-50.77533845526409,OPTIMAL,472,0,0,10,15
3,7,3172.0,-92.31726467414207,-50.77533845526409,OPTIMAL,490,0,0,9,6
3,7,3288.0,-92.31726467414207,-50.77533845526409,OPTIMAL,509,0,0,11,8
3,7,3400.0,-92.0978599886953,-50.77533845526409,OPTIMAL,529,0,0,8,5
3,7,3548.0,-92.0978599886953,-50.77533845526409,OPTIMAL,550,0,0,8,11
3,7,3664.0,-92.0978599886953,-50.77533845526409,OPTIMAL,573,0,0,12,8
3,7,3777.0,-92.0978599886953,-50.77533845526409,OPTIMAL,589,0,0,10,13
3,7,3925.0,-92.0978599886953,-50.77533845526409,OPTIMAL,612,0,0,8,6
3,7,4041.0,-92.0978599886953,-50.77533845526409,OPTIMAL,632,0,0,15,11
3,7,4156.0,-91.91287562758994,-50.77533845526409,OPTIMAL,650,0,0,10,6
3,7,4303.0,-91.91287562758994,-50.77533845526409,OPTIMAL,669,0,0,12,3
3,7,4418.0,-90.42611923024212,-50.77533845526409,OPTIMAL,683,0,0,8,8
3,7,4568.0,-90.42611923024212,-50.77533845526409,OPTIMAL,698,0,0,5,13
3,7,4680.0,-90.31781140411145,-50.77533845526409,OPTIMAL,714,0,0,7,4
3,7,4796.0,-90.31781140411145,-50.77533845526409,OPTIMAL,728,0,0,12,8
3,7,4951.0,-89.7202249072719,-50.77533845526409,OPTIMAL,750,0,0,8,13
3,7,5063.0,-89.7202249072719,-50.77533845526409,OPTIMAL,762,0,0,6,8
3,7,5178.0,-89.38451524611102,-50.77533845526409,OPTIMAL,779,0,0,10,4
3,7,5328.0,-89.38451524611102,-58.63597185752625,OPTIMAL,795,0,0,12,8
3,7,5440.0,-89.38451524611102,-58.63597185752625,OPTIMAL,813,0,0,11,2
3,7,5556.0,-89.38451524611102,-58.63597185752625,OPTIMAL,831,0,0,6,10
3,7,5707.0,-89.38451524611102,-58.63597185752625,OPTIMAL,852,0,0,11,6
3,7,5818.0,-89.38451524611102,-58.63597185752625,OPTIMAL,870,0,0,8,8
3,7,5933.0,-89.14192793335627,-58.63597185752625,OPTIMAL,889,0,0,8,5
3,7,6089.0,-89.14192793335627,-58.63597185752625,OPTIMAL,917,0,0,17,13
3,7,6201.0,-88.89766495235047,-58.63597185752625,OPTIMAL,935,0,0,11,8
3,7,6315.0,-88.89766495235047,-58.63597185752625,OPTIMAL,955,0,0,15,12
3,7,6470.0,-88.729849320395,-58.63597185752625,OPTIMAL,976,0,0,6,6
3,7,6582.0,-88.729849320395,-58.63597185752625,OPTIMAL,994,0,0,6,7
