seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,233.0,-2.5473913986298538,-0.1728763777596421,TIME_LIMIT,44,0,0,17,11
2,8,450.0,-2.5473913986298538,-0.29869577607124004,TIME_LIMIT,73,0,0,16,19
2,8,675.0,-2.5222484118609643,-0.3019935696675853,TIME_LIMIT,108,0,0,17,10
2,8,832.0,-2.5222484118609643,-0.3019935696675853,TIME_LIMIT,135,0,0,23,23
2,8,1004.0,-2.519988843123456,-1.7207734896766973,TIME_LIMIT,168,0,0,15,17
2,8,1105.0,-2.519988843123456,-1.7207734896766973,TIME_LIMIT,186,0,0,17,11
2,8,1246.0,-2.489551513135281,-1.7207734896766973,TIME_LIMIT,224,0,0,19,13
2,8,1379.0,-2.489551513135281,-1.7207734896766973,TIME_LIMIT,246,0,0,27,26
2,8,1598.0,-2.483183801097967,-1.7767604843326226,TIME_LIMIT,286,0,0,18,13
2,8,1679.0,-2.483183801097967,-1.7767604843326226,TIME_LIMIT,308,0,0,14,9
2,8,1892.0,-2.483150085173759,-1.7767604843326226,TIME_LIMIT,343,0,0,12,7
2,8,2023.0,-2.483150085173759,-1.7767604843326226,TIME_LIMIT,381,0,0,16,25
2,8,2135.0,-2.4813657390111414,-1.7767604843326226,TIME_LIMIT,414,0,0,14,12
2,8,2229.0,-2.4813657390111414,-1.7767604843326226,TIME_LIMIT,432,0,0,23,14
2,8,2360.0,-2.4676706006321356,-1.7767604843326226,TIME_LIMIT,469,0,0,15,10
2,8,2575.0,-2.4676706006321356,-1.7767604843326226,TIME_LIMIT,503,0,0,19,33
2,8,2794.0,-2.462237280344895,-1.8254565437587542,TIME_LIMIT,545,0,0,19,15
2,8,2863.0,-2.462237280344895,-1.8254565437587542,TIME_LIMIT,566,0,0,28,29
2,8,3041.0,-2.4594430195823413,-1.8254565437587542,TIME_LIMIT,608,0,0,15,11
2,8,3255.0,-2.4594430195823413,-1.8254565437587542,TIME_LIMIT,643,0,0,20,20
2,8,3474.0,-2.4555011563587295,-1.8254565437587542,TIME_LIMIT,676,0,0,15,14
2,8,3660.0,-2.4555011563587295,-1.8254565437587542,TIME_LIMIT,702,0,0,15,13
2,8,3855.0,-2.4529711979763102,-1.8254565437587542,TIME_LIMIT,733,0,0,16,13
2,8,3891.0,-2.4529711979763102,-1.8254565437587542,TIME_LIMIT,749,0,0,21,14
2,8,4084.0,-2.4504755921160584,-1.8254565437587542,TIME_LIMIT,787,0,0,10,10
2,8,4176.0,-2.4504755921160584,-1.8254565437587542,TIME_LIMIT,808,0,0,18,22
2,8,4389.0,-2.448932136087402,-1.8254565437587542,TIME_LIMIT,843,0,0,16,21
2,8,4444.0,-2.448932136087402,-1.8254565437587542,TIME_LIMIT,859,0,0,20,8
2,8,4649.0,-2.446634201572867,-1.8254565437587542,TIME_LIMIT,905,0,0,22,13
2,8,4869.0,-2.446634201572867,-1.8254565437587542,TIME_LIMIT,938,0,0,8,29
2,8,5082.0,-2.443701832027666,-1.8254565437587542,TIME_LIMIT,977,0,0,18,14
2,8,5212.0,-2.443701832027666,-1.8254565437587542,TIME_LIMIT,995,0,0,17,15
2,8,5398.0,-2.437579996178359,-1.8254565437587542,TIME_LIMIT,1034,0,0,14,11
2,8,5558.0,-2.437579996178359,-1.8254565437587542,TIME_LIMIT,1056,0,0,23,16
2,8,5771.0,-2.435072541116042,-1.8254565437587542,TIME_LIMIT,1100,0,0,18,10
2,8,5869.0,-2.435072541116042,-1.8254565437587542,TIME_LIMIT,1123,0,0,21,32
2,8,6090.0,-2.434478637198577,-1.9092459378126105,TIME_LIMIT,1163,0,0,12,13
2,8,6233.0,-2.434478637198577,-1.9092459378126105,TIME_LIMIT,1188,0,0,22,26
2,8,6392.0,-2.4343360916159202,-1.9092459378126105,TIME_LIMIT,1232,0,0,20,11
2,8,6534.0,-2.4343360916159202,-1.9092459378126105,TIME_LIMIT,1257,0,0,21,15
2,8,6749.0,-2.4283246605867967,-1.9092459378126105,TIME_LIMIT,1298,0,0,19,18
2,8,6964.0,-2.4283246605867967,-1.9092459378126105,TIME_LIMIT,1332,0,0,14,24
2,8,7184.0,-2.4266516629327013,-1.9092459378126105,TIME_LIMIT,1368,0,0,19,13
2,8,7406.0,-2.4266516629327013,-1.9092459378126105,TIME_LIMIT,1407,0,0,19,25
2,8,7621.0,-2.4260075801119565,-1.9092459378126105,TIME_LIMIT,1449,0,0,20,15
2,8,7672.0,-2.4260075801119565,-1.9092459378126105,TIME_LIMIT,1465,0,0,23,16
2,8,7888.0,-2.425901107446103,-1.9092459378126105,TIME_LIMIT,1509,0,0,13,16
2,8,8103.0,-2.425901107446103,-1.9092459378126105,TIME_LIMIT,1547,0,0,15,19
2,8,8272.0,-2.4255085237881744,-1.9092459378126105,TIME_LIMIT,1580,0,0,15,10
2,8,8458.0,-2.4255085237881744,-1.9092459378126105,TIME_LIMIT,1607,0,0,23,12
2,8,8677.0,-2.4255030899529686,-1.9092459378126105,TIME_LIMIT,1642,0,0,18,18
2,8,8791.0,-2.4255030899529686,-1.9092459378126105,TIME_LIMIT,1663,0,0,23,19
2,8,9006.0,-2.421247806986836,-1.9092459378126105,TIME_LIMIT,1697,0,0,17,10
2,8,9065.0,-2.421247806986836,-1.9092459378126105,TIME_LIMIT,1717,0,0,23,13
