seed;numberOfExperiments;numberOfParameters;N;time;solution;scaled_solution;dual_gap;rel_dual_gap;ncalls;num_nodes;termination;optimal_time;optimal_iteration;solution_source;avg_fixed_to_one;avg_fixed_to_zero;avg_pruned_nodes
4;150;12;18;3600.003;-131.21951689864656;-0.00026398205978578755;62.49917744675318;0.4762948296405275;28902522;5779;TIME_LIMIT;2.417747e6;1935;vertex;0.0;0.0;0.0
