seed;numberOfExperiments;numberOfParameters;N;time;solution;scaled_solution;dual_gap;rel_dual_gap;ncalls;num_nodes;termination;optimal_time;optimal_iteration;solution_source;avg_fixed_to_one;avg_fixed_to_zero;avg_pruned_nodes
5;80;26;40;3600.016;-3.215991586704659;-0.2104893048031651;0.22300648331064066;0.06934299338113302;10770550;30609;TIME_LIMIT;56774.0;576;rounding;0.0;0.0;0.0
