seed;numberOfExperiments;numberOfParameters;N;time;solution;scaled_solution;dual_gap;rel_dual_gap;ncalls;num_nodes;termination;optimal_time;optimal_iteration;solution_source;avg_fixed_to_one;avg_fixed_to_zero;avg_pruned_nodes
2;105;15;14;3600.039;-0.9071564081418246;-0.9071564081418246;2.0384587021787857;2.2470862619537306;6954250;12605;TIME_LIMIT;1.803119e6;3207;vertex;0.0;0.0;0.0
