seed;numberOfExperiments;numberOfParameters;N;time;solution;scaled_solution;dual_gap;rel_dual_gap;ncalls;num_nodes;termination;optimal_time;optimal_iteration;solution_source;avg_fixed_to_one;avg_fixed_to_zero;avg_pruned_nodes
3;780;40;39;0.445;-0.0007375194164102124;-0.0007375194164102124;0.09449010874174417;128.11880831783859;12;1;OPTIMAL;445.0;1;rounding;0.0;0.0;0.0
