seed;numberOfExperiments;numberOfParameters;N;time;solution;scaled_solution;dual_gap;rel_dual_gap;ncalls;num_nodes;termination;optimal_time;optimal_iteration;solution_source;avg_fixed_to_one;avg_fixed_to_zero;avg_pruned_nodes
1;50;7;20;3600.343;-1.4151837065037896;-0.29465240945127374;0.22416627505698905;0.15840083094992077;3133567;148551;TIME_LIMIT;2.124914e6;57414;sr_rounding;0.0;0.0;0.0
