seed;numberOfExperiments;numberOfParameters;N;time;solution;scaled_solution;dual_gap;rel_dual_gap;ncalls;num_nodes;termination;optimal_time;optimal_iteration;solution_source;avg_fixed_to_one;avg_fixed_to_zero;avg_pruned_nodes
1;150;12;44;3600.002;-476.6076185573245;-0.0006104009623852548;46.22938661562944;0.09699674284595841;24527921;5103;TIME_LIMIT;1.228724e6;915;rounding;0.0;0.0;0.0
