seed;numberOfExperiments;numberOfParameters;N;time;solution;scaled_solution;dual_gap;rel_dual_gap;ncalls;num_nodes;termination;optimal_time;optimal_iteration;solution_source;avg_fixed_to_one;avg_fixed_to_zero;avg_pruned_nodes
3;80;26;40;3600.042;-3.4157811971354985;-3.4157811971354985;0.33387998321288226;0.09774630280560027;13906905;59531;TIME_LIMIT;2.154785e6;19717;rounding;0.0;0.0;0.0
