seed;numberOfExperiments;numberOfParameters;N;time;solution;scaled_solution;dual_gap;rel_dual_gap;ncalls;num_nodes;termination;optimal_time;optimal_iteration;solution_source;avg_fixed_to_one;avg_fixed_to_zero;avg_pruned_nodes
1;100;33;50;3602.038;-10.898396886105736;-10.898396886105736;1.0960255164403083;0.10056759061854509;4222989;2423;TIME_LIMIT;721114.0;602;vertex;0.0;0.0;0.0
