seed;numberOfExperiments;numberOfParameters;N;time;solution;scaled_solution;dual_gap;rel_dual_gap;ncalls;num_nodes;termination;optimal_time;optimal_iteration;solution_source;avg_fixed_to_one;avg_fixed_to_zero;avg_pruned_nodes
2;100;33;50;3600.033;-2.9733128757266423;-2.9733128757266423;0.3167092709837971;0.10651730383617873;2175693;6277;TIME_LIMIT;1.684354e6;1593;rounding_lmo_01;0.0;0.0;0.0
