seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
1,10,2740.0,-1.745205388038402,-5.685200498337399e-16,TIME_LIMIT,41,0,0,24,0
1,10,3570.0,-1.745205388038402,-5.685200498337399e-16,TIME_LIMIT,60,0,0,31,0
1,10,3701.0,-1.7165631029286375,-0.01666487011637856,TIME_LIMIT,99,0,0,23,0
1,10,3772.0,-1.7165631029286375,-0.01666487011637856,TIME_LIMIT,117,0,0,19,0
1,10,3893.0,-1.7161044219777342,-0.01666487011637856,TIME_LIMIT,156,0,0,11,0
1,10,3978.0,-1.7161044219777342,-0.01666487011637856,TIME_LIMIT,180,0,0,23,0
1,10,4139.0,-1.6911515029357091,-0.01772004769242675,TIME_LIMIT,224,0,0,14,0
1,10,4284.0,-1.6911515029357091,-0.01772004769242675,TIME_LIMIT,252,0,0,30,0
1,10,4371.0,-1.6901856861062372,-0.01772004769242675,TIME_LIMIT,279,0,0,22,0
1,10,4468.0,-1.6901856861062372,-0.01772004769242675,TIME_LIMIT,305,0,0,30,0
1,10,4653.0,-1.6886923051539353,-0.028410185651639573,TIME_LIMIT,343,0,0,21,0
1,10,4794.0,-1.6886923051539353,-0.028410185651639573,TIME_LIMIT,374,0,0,26,0
1,10,4944.0,-1.6869731150754095,-0.028410185651639573,TIME_LIMIT,403,0,0,23,0
1,10,5028.0,-1.6869731150754095,-0.028410185651639573,TIME_LIMIT,429,0,0,29,0
1,10,5116.0,-1.6679449771025923,-0.028410185651639573,TIME_LIMIT,453,0,0,19,0
1,10,5193.0,-1.6679449771025923,-0.028410185651639573,TIME_LIMIT,475,0,0,31,0
1,10,5380.0,-1.6659474590908288,-0.07578563423504364,TIME_LIMIT,521,0,0,12,0
1,10,5524.0,-1.6659474590908288,-0.07578563423504364,TIME_LIMIT,544,0,0,33,0
1,10,5763.0,-1.6654360829644876,-0.07578563423504364,TIME_LIMIT,595,0,0,32,0
1,10,5983.0,-1.6654360829644876,-0.07578563423504364,TIME_LIMIT,624,0,0,28,0
1,10,6177.0,-1.6643121856880647,-0.07578563423504364,TIME_LIMIT,663,0,0,19,0
1,10,6280.0,-1.6643121856880647,-0.07578563423504364,TIME_LIMIT,683,0,0,26,0
1,10,6480.0,-1.663139659230379,-0.08133369165494275,TIME_LIMIT,723,0,0,14,0
1,10,6575.0,-1.663139659230379,-0.08133369165494275,TIME_LIMIT,744,0,0,16,0
1,10,6768.0,-1.6614081444871815,-0.08133369165494275,TIME_LIMIT,790,0,0,11,0
1,10,6863.0,-1.6614081444871815,-0.08501639707797665,TIME_LIMIT,810,0,0,29,0
1,10,7025.0,-1.6585840653088346,-0.09169846969393415,TIME_LIMIT,853,0,0,23,0
1,10,7509.0,-1.6585840653088346,-0.09169846969393415,TIME_LIMIT,875,0,0,16,0
1,10,7766.0,-1.6577793766694993,-0.09169846969393415,TIME_LIMIT,922,0,0,28,0
1,10,7951.0,-1.6577793766694993,-0.09169846969393415,TIME_LIMIT,954,0,0,32,0
1,10,8005.0,-1.6458982257354298,-0.09169846969393415,TIME_LIMIT,982,0,0,20,0
1,10,8135.0,-1.6458982257354298,-0.09169846969393415,TIME_LIMIT,1003,0,0,33,0
1,10,8484.0,-1.6454591069166937,-0.09169846969393415,TIME_LIMIT,1054,0,0,14,0
1,10,8579.0,-1.6454591069166937,-0.09169846969393415,TIME_LIMIT,1078,0,0,31,0
1,10,8848.0,-1.6421907294524722,-0.09169846969393415,TIME_LIMIT,1128,0,0,25,0
1,10,9169.0,-1.6421907294524722,-0.09169846969393415,TIME_LIMIT,1164,0,0,22,0
1,10,9292.0,-1.6413810372409174,-0.09169846969393415,TIME_LIMIT,1193,0,0,28,0
1,10,9409.0,-1.6413810372409174,-0.09169846969393415,TIME_LIMIT,1216,0,0,30,0
1,10,9727.0,-1.6399519165872,-0.09169846969393415,TIME_LIMIT,1263,0,0,22,0
1,10,9887.0,-1.6399519165872,-0.09169846969393415,TIME_LIMIT,1290,0,0,15,0
1,10,10093.0,-1.6394671974704953,-0.09169846969393415,TIME_LIMIT,1330,0,0,11,0
1,10,10224.0,-1.6394671974704953,-0.09169846969393415,TIME_LIMIT,1353,0,0,30,0
1,10,10429.0,-1.637104540229956,-0.09169846969393415,TIME_LIMIT,1398,0,0,11,0
1,10,10788.0,-1.637104540229956,-0.09169846969393415,TIME_LIMIT,1430,0,0,24,0
1,10,10914.0,-1.6361810286104819,-0.09169846969393415,TIME_LIMIT,1462,0,0,13,0
1,10,11059.0,-1.6361810286104819,-0.09169846969393415,TIME_LIMIT,1488,0,0,32,0
1,10,11268.0,-1.6359148944515256,-0.09169846969393415,TIME_LIMIT,1534,0,0,28,0
1,10,11443.0,-1.6359148944515256,-0.09169846969393415,TIME_LIMIT,1561,0,0,15,0
1,10,11656.0,-1.6348016679768542,-0.09169846969393415,TIME_LIMIT,1610,0,0,31,0
1,10,11778.0,-1.6348016679768542,-0.09169846969393415,TIME_LIMIT,1638,0,0,27,0
1,10,11993.0,-1.6346311976040984,-0.09169846969393415,TIME_LIMIT,1670,0,0,27,0
1,10,12186.0,-1.6346311976040984,-0.09169846969393415,TIME_LIMIT,1704,0,0,25,0
1,10,12329.0,-1.6340786506952825,-0.09169846969393415,TIME_LIMIT,1732,0,0,17,0
1,10,12442.0,-1.6340786506952825,-0.09169846969393415,TIME_LIMIT,1752,0,0,28,0
1,10,12708.0,-1.6329002618491841,-0.09169846969393415,TIME_LIMIT,1798,0,0,26,0
1,10,12868.0,-1.6329002618491841,-0.09169846969393415,TIME_LIMIT,1833,0,0,32,0
1,10,12979.0,-1.6304939860790637,-0.09169846969393415,TIME_LIMIT,1866,0,0,33,0
1,10,13123.0,-1.6304939860790637,-0.09169846969393415,TIME_LIMIT,1891,0,0,17,0
1,10,13306.0,-1.6298846565281757,-0.121514301030469,TIME_LIMIT,1938,0,0,28,0
1,10,13502.0,-1.6298846565281757,-0.121514301030469,TIME_LIMIT,1969,0,0,24,0
1,10,13629.0,-1.6293986168384893,-0.121514301030469,TIME_LIMIT,2003,0,0,26,0
1,10,13793.0,-1.6293986168384893,-0.121514301030469,TIME_LIMIT,2027,0,0,31,0
1,10,14128.0,-1.627161774971497,-0.121514301030469,TIME_LIMIT,2072,0,0,27,0
1,10,14453.0,-1.627161774971497,-0.121514301030469,TIME_LIMIT,2116,0,0,33,0
1,10,14794.0,-1.6227370205155616,-0.121514301030469,TIME_LIMIT,2158,0,0,34,0
1,10,14931.0,-1.6227370205155616,-0.121514301030469,TIME_LIMIT,2183,0,0,38,0
1,10,15254.0,-1.6222835710272434,-0.121514301030469,TIME_LIMIT,2237,0,0,29,0
1,10,15362.0,-1.6222835710272434,-0.121514301030469,TIME_LIMIT,2260,0,0,34,0
1,10,15699.0,-1.6218014456384722,-0.121514301030469,TIME_LIMIT,2308,0,0,17,0
1,10,16043.0,-1.6218014456384722,-0.121514301030469,TIME_LIMIT,2346,0,0,42,0
1,10,16404.0,-1.6193672794117462,-0.121514301030469,TIME_LIMIT,2388,0,0,23,0
1,10,16548.0,-1.6193672794117462,-0.121514301030469,TIME_LIMIT,2415,0,0,32,0
1,10,16791.0,-1.6189155792867613,-0.121514301030469,TIME_LIMIT,2458,0,0,21,0
1,10,16992.0,-1.6189155792867613,-0.121514301030469,TIME_LIMIT,2490,0,0,33,0
1,10,17099.0,-1.6175659334723167,-0.121514301030469,TIME_LIMIT,2526,0,0,33,0
1,10,17247.0,-1.6175659334723167,-0.121514301030469,TIME_LIMIT,2552,0,0,30,0
1,10,17497.0,-1.61582372689564,-0.121514301030469,TIME_LIMIT,2599,0,0,13,0
1,10,17580.0,-1.61582372689564,-0.121514301030469,TIME_LIMIT,2621,0,0,30,0
1,10,17783.0,-1.6150229251642627,-0.121514301030469,TIME_LIMIT,2665,0,0,20,0
1,10,17947.0,-1.6150229251642627,-0.121514301030469,TIME_LIMIT,2691,0,0,8,0
1,10,18252.0,-1.6146869647906141,-0.121514301030469,TIME_LIMIT,2741,0,0,12,0
1,10,18506.0,-1.6146869647906141,-0.121514301030469,TIME_LIMIT,2767,0,0,33,0
1,10,19143.0,-1.6138577906072114,-0.121514301030469,TIME_LIMIT,2818,0,0,20,0
1,10,19272.0,-1.6138577906072114,-0.121514301030469,TIME_LIMIT,2842,0,0,30,0
1,10,19538.0,-1.6137544570516122,-0.121514301030469,TIME_LIMIT,2886,0,0,24,0
1,10,19700.0,-1.6137544570516122,-0.121514301030469,TIME_LIMIT,2914,0,0,22,0
1,10,19962.0,-1.6132798673274549,-0.1553576804938497,TIME_LIMIT,2952,0,0,24,0
1,10,20077.0,-1.6132798673274549,-0.1553576804938497,TIME_LIMIT,2978,0,0,30,0
1,10,20449.0,-1.6131112302957138,-0.1553576804938497,TIME_LIMIT,3024,0,0,25,0
1,10,20665.0,-1.6131112302957138,-0.1553576804938497,TIME_LIMIT,3055,0,0,33,0
1,10,20951.0,-1.6129609903906197,-0.1553576804938497,TIME_LIMIT,3102,0,0,24,0
1,10,21178.0,-1.6129609903906197,-0.1553576804938497,TIME_LIMIT,3135,0,0,29,0
1,10,21446.0,-1.6129490411229206,-0.1553576804938497,TIME_LIMIT,3167,0,0,33,0
1,10,21643.0,-1.6129490411229206,-0.1553576804938497,TIME_LIMIT,3190,0,0,29,0
1,10,21859.0,-1.6125316140875474,-0.16281476676150966,TIME_LIMIT,3236,0,0,23,0
1,10,22049.0,-1.6125316140875474,-0.16281476676150966,TIME_LIMIT,3260,0,0,33,0
1,10,22339.0,-1.6117222677043095,-0.20356715740780607,TIME_LIMIT,3304,0,0,22,0
1,10,22467.0,-1.6117222677043095,-0.20356715740780607,TIME_LIMIT,3338,0,0,29,0
1,10,22572.0,-1.6109632600964248,-0.20356715740780607,TIME_LIMIT,3360,0,0,7,0
1,10,22663.0,-1.6109632600964248,-0.20356715740780607,TIME_LIMIT,3390,0,0,23,0
1,10,22929.0,-1.6105369769705202,-0.20356715740780607,TIME_LIMIT,3417,0,0,27,0
1,10,23068.0,-1.6105369769705202,-0.20356715740780607,TIME_LIMIT,3440,0,0,32,0
1,10,23253.0,-1.6093303814056505,-0.20356715740780607,TIME_LIMIT,3482,0,0,20,0
1,10,23416.0,-1.6093303814056505,-0.20356715740780607,TIME_LIMIT,3510,0,0,37,0
1,10,23755.0,-1.6083089899632854,-0.20356715740780607,TIME_LIMIT,3563,0,0,27,0
1,10,23903.0,-1.6083089899632854,-0.20356715740780607,TIME_LIMIT,3586,0,0,26,0
1,10,24096.0,-1.6079913483380353,-0.20356715740780607,TIME_LIMIT,3624,0,0,18,0
1,10,24258.0,-1.6079913483380353,-0.20356715740780607,TIME_LIMIT,3650,0,0,23,0
1,10,24432.0,-1.6075509515641715,-0.20356715740780607,TIME_LIMIT,3675,0,0,21,0
1,10,24617.0,-1.6075509515641715,-0.20356715740780607,TIME_LIMIT,3706,0,0,36,0
1,10,24943.0,-1.6070831649308006,-0.20356715740780607,TIME_LIMIT,3754,0,0,29,0
1,10,25328.0,-1.6070831649308006,-0.20356715740780607,TIME_LIMIT,3782,0,0,32,0
1,10,25589.0,-1.6064468299152597,-0.20356715740780607,TIME_LIMIT,3826,0,0,27,0
1,10,25757.0,-1.6064468299152597,-0.20356715740780607,TIME_LIMIT,3850,0,0,22,0
1,10,26143.0,-1.6064027578045132,-0.20356715740780607,TIME_LIMIT,3894,0,0,25,0
1,10,26266.0,-1.6064027578045132,-0.20356715740780607,TIME_LIMIT,3916,0,0,31,0
1,10,26510.0,-1.6061648887389208,-0.20356715740780607,TIME_LIMIT,3964,0,0,30,0
1,10,26684.0,-1.6061648887389208,-0.20356715740780607,TIME_LIMIT,3992,0,0,21,0
