seed;numberOfExperiments;numberOfParameters;N;time;solution;scaled_solution;dual_gap;rel_dual_gap;ncalls;num_nodes;termination;optimal_time;optimal_iteration;solution_source
2;80;8;12;82.517;-119.96275519189844;-9597.020415351875;5.977899357535506;0.04983129428773921;6575;531;OPTIMAL;3546.0;15;sr_rounding
