seed,numberOfExperiments,numberOfParameters,time,N,solution,dual_bound,rel_gap,tightened,scaled_solution,termination,feasible,n_nodes,n_cuts_found,n_cuts_applied,n_sdp_iters
2,170,13,3600.003181,50,525.1217791988239,553.4126532506782,0.05387488230828584,false,-525.12177920051,TIME_LIMIT,true,112937,0,0,2802410
