seed,numberOfExperiments,numberOfParameters,time,N,solution,dual_bound,rel_gap,tightened,scaled_solution,termination,feasible,n_nodes,n_cuts_found,n_cuts_applied,n_sdp_iters
2,500,22,3600.001606,102,7.309743070971149,8.993197016467015,0.23030275197787592,false,-7.309743075438517,TIME_LIMIT,true,5016,0,0,139561
