seed,numberOfExperiments,numberOfParameters,time,N,solution,dual_bound,rel_gap,tightened,scaled_solution,termination,feasible,n_nodes,n_cuts_found,n_cuts_applied,n_sdp_iters
3,170,13,3600.002988,19,196.7468544378689,250.97483752156782,0.27562312616704976,false,-196.74685443832297,TIME_LIMIT,true,76489,0,0,1831591
