seed,numberOfExperiments,numberOfParameters,time,N,solution,dual_bound,rel_gap,tightened,scaled_solution,termination,feasible,n_nodes,n_cuts_found,n_cuts_applied,n_sdp_iters
5,100,10,3600.005543,15,83.99119578222451,91.7552228793417,0.09243858269678706,false,-83.99119592810918,TIME_LIMIT,true,184957,0,0,5248321
