seed,numberOfExperiments,numberOfParameters,time,N,solution,dual_bound,rel_gap,tightened,scaled_solution,termination,feasible,n_nodes,n_cuts_found,n_cuts_applied,n_sdp_iters
3,1000,31,3600.000149,159,3945.709132734134,13815.340627929889,2.5013580989323216,false,-3945.7091327341614,TIME_LIMIT,true,859,8923918,11730,0
