seed,numberOfExperiments,numberOfParameters,time,N,solution,dual_bound,rel_gap,tightened,scaled_solution,termination,feasible,n_nodes,n_cuts_found,n_cuts_applied,n_sdp_iters
2,5000,70,3646.658384,446,24.625876475360727,38.832037057838605,0.5768793893160216,false,-24.625876479618796,TIME_LIMIT,true,2,0,0,85
