seed,numberOfExperiments,numberOfParameters,time,N,solution,dual_bound,rel_gap,tightened,scaled_solution,termination,feasible,n_nodes,n_cuts_found,n_cuts_applied,n_sdp_iters
2,1000,31,3600.00168,46,208.01534763603746,4137.004951984309,18.88797941593612,false,-219.0423988238241,TIME_LIMIT,true,34,21267,1857,0
