seed;numberOfExperiments;numberOfParameters;N;time;solution;scaled_solution;dual_gap;rel_dual_gap;ncalls;num_nodes;termination;optimal_time;optimal_iteration;solution_source
1;50;7;10;7.858;-97.40395629968245;-4870.1978149841225;4.227188496421007;0.043398529762130295;723;57;OPTIMAL;3264.0;3;sr_rounding
2;50;7;10;4.447;-92.84223972849105;-4642.111986424553;3.0301390646156676;0.032637505013634334;596;53;OPTIMAL;591.0;4;sr_rounding
3;50;7;10;1.828;-90.45919563024461;-4522.959781512231;0.8747894181040863;0.009670541640452135;283;17;OPTIMAL;154.0;1;sr_rounding
4;50;7;10;6.608;-100.0242584727068;-5001.21292363534;4.651559822125165;0.04650431698420855;823;77;OPTIMAL;458.0;3;sr_rounding
5;50;7;10;9.695;-99.42945243954813;-4971.472621977407;4.905302984523274;0.04933450666949652;1240;111;OPTIMAL;310.0;2;sr_rounding
1;80;8;12;92.204;-123.42304848644923;-9873.843878915939;6.159114487818215;0.049902466057581064;7449;635;OPTIMAL;1960.0;1;sr_rounding
2;80;8;12;69.211;-120.93101244876135;-9674.480995900907;6.036040134072024;0.04991308690671471;5802;507;OPTIMAL;475.0;2;sr_rounding
3;80;8;12;56.732;-126.01605063168833;-10081.284050535067;6.29790704069589;0.04997702284055077;5115;453;OPTIMAL;1722.0;8;sr_rounding
