seed,dimension,time,lowerBound,upperBound,termination,LMOcalls,localTighteings,globalTightenings,list_active_set_size_cb,list_discarded_set_size_cb
2,8,35.0,-1.3965016759054913,-0.03604413958633155,TIME_LIMIT,27,0,0,7,0
2,8,51.0,-1.3965016759054913,-0.03604413958633155,TIME_LIMIT,46,0,0,8,0
2,8,81.0,-1.3698209354874902,-0.03604413958633155,TIME_LIMIT,67,0,0,15,0
2,8,100.0,-1.3698209354874902,-0.03604413958633155,TIME_LIMIT,89,0,0,16,0
2,8,154.0,-1.368658183302051,-0.03604413958633155,TIME_LIMIT,115,0,0,13,0
2,8,181.0,-1.368658183302051,-0.03604413958633155,TIME_LIMIT,130,0,0,19,0
2,8,235.0,-1.3423547900688804,-0.03604413958633155,TIME_LIMIT,159,0,0,18,0
2,8,264.0,-1.3423547900688804,-0.03604413958633155,TIME_LIMIT,175,0,0,15,0
2,8,350.0,-1.3418941994031868,-0.1479155811389382,TIME_LIMIT,206,0,0,14,0
2,8,491.0,-1.3418941994031868,-0.1479155811389382,TIME_LIMIT,222,0,0,14,0
2,8,1036.0,-1.3394035785537053,-0.1479155811389382,TIME_LIMIT,249,0,0,7,0
2,8,1076.0,-1.3394035785537053,-0.1479155811389382,TIME_LIMIT,271,0,0,10,0
2,8,1104.0,-1.3333188914389051,-0.1479155811389382,TIME_LIMIT,299,0,0,5,0
2,8,1138.0,-1.3333188914389051,-0.1479155811389382,TIME_LIMIT,310,0,0,16,0
2,8,1203.0,-1.3178883806221375,-0.17923026332272102,TIME_LIMIT,337,0,0,12,0
2,8,1260.0,-1.3178883806221375,-0.17923026332272102,TIME_LIMIT,359,0,0,14,0
2,8,1397.0,-1.3170754550282868,-0.17923026332272102,TIME_LIMIT,387,0,0,11,0
2,8,1430.0,-1.3170754550282868,-0.17923026332272102,TIME_LIMIT,408,0,0,9,0
2,8,1489.0,-1.314482882386602,-0.17923026332272102,TIME_LIMIT,437,0,0,9,0
2,8,1531.0,-1.314482882386602,-0.17923026332272102,TIME_LIMIT,453,0,0,15,0
2,8,1584.0,-1.3128236839801086,-0.17923026332272102,TIME_LIMIT,482,0,0,15,0
2,8,1626.0,-1.3128236839801086,-0.17923026332272102,TIME_LIMIT,504,0,0,13,0
2,8,1696.0,-1.3105579190240129,-0.17923026332272102,TIME_LIMIT,524,0,0,12,0
