seed,numberOfExperiments,numberOfParameters,time,N,solution,scaled_solution,termination,numberIterations,numberCuts,feasible
1,80,8,101.72610878944397,17.0,0.26701777533315013,-0.2670177743004208,OPTIMAL,74,2,true
