seed,numberOfExperiments,numberOfParameters,time,N,solution,scaled_solution,termination,numberIterations,numberCuts,feasible
4,80,8,96.91681599617004,15.0,0.5833963681811944,-0.5833963666060542,OPTIMAL,77,2,true
