seed,numberOfExperiments,numberOfParameters,time,N,solution,dual_bound,rel_gap,scaled_solution,termination,feasible,n_nodes,n_cuts_found,n_cuts_applied,n_sdp_iters
1,150,50,51.649399,75,9.027160258350456,9.115609234570723,0.009798095269046361,Inf,OPTIMAL,false,27,0,0,863
