seed;numberOfExperiments;numberOfParameters;N;time;solution;scaled_solution;dual_gap;rel_dual_gap;ncalls;num_nodes;termination;optimal_time;optimal_iteration;solution_source;avg_fixed_to_one;avg_fixed_to_zero;avg_pruned_nodes
3;170;13;50;3600.002;-647.7873867005515;-647.7873867005515;38.42821449111989;0.05932226418740669;26724423;5345;TIME_LIMIT;2.682864e6;1997;rounding;0.0;0.0;0.0
