seed;numberOfExperiments;numberOfParameters;N;time;solution;scaled_solution;dual_gap;rel_dual_gap;ncalls;num_nodes;termination;optimal_time;optimal_iteration;solution_source;avg_fixed_to_one;avg_fixed_to_zero;avg_pruned_nodes
3;200;66;100;3600.547;-1.856326159542614;-1.856326159542614;0.9233845566941099;0.49742581708896755;1401912;313;TIME_LIMIT;331757.0;29;vertex;0.0;0.0;0.0
