seed;numberOfExperiments;numberOfParameters;N;time;solution;scaled_solution;dual_gap;rel_dual_gap;ncalls;num_nodes;termination;optimal_time;optimal_iteration;solution_source;avg_fixed_to_one;avg_fixed_to_zero;avg_pruned_nodes
3;170;13;50;153.532;-3.8877122538983713;-3.8877122538983713;0.17595445398476084;0.04525912477404262;469040;587;OPTIMAL;5204.0;161;rounding;0.0;0.0;0.0
